RowID,CaseID,Vol,Page,Order,Group,PreTitle,Forename,Surname,PostTitle,Status,Place1,County1,Place2,County2,Place3,County3
4259,3-2240-04,3,2240,4,,,William,Eure,4th Lord Eure,grandfather of 5th Lord Eure,,,,,,
4260,3-2240-04,3,2240,4,,,George,Eure,6th Lord Eure,,,,,,,
4261,3-2243-01,3,2243,1,,,Robert,Stainer,,late husband of Eleanor,Worcester,Worcestershire,,,,
4262,3-2243-01,3,2243,1,,,Eleanor,Stainer,,widow of Robert,Worcester,Worcestershire,,,,
4263,3-2244-01,3,2244,1,,,Gilbert,Armstrong,,,Rempstone,Nottinghamshire,,,,
4264,3-2244-02,3,2244,2,,,Walter,Langdon,,,Keverell,Cornwall,,,,
4265,3-2244-02,3,2244,2,,,Francis,Langdon,,brother of Walter,,,,,,
4266,3-2244-03,3,2244,3,,,Robert,Lowther,,,Giggleswick,Yorkshire,,,,
4267,3-2245-01,3,2245,1,,Sir,Richard,Bellasys,,,,Durham,,Westmorland,,
4268,3-2245-02,3,2245,2,,Sir,Charles,Blount,,late,Maple Durham,Oxfordshire,,,,
4269,3-2245-02,3,2245,2,,,Walter,Blount,,son of Sir Charles,,,,,,
4270,3-2245-02,3,2245,2,,,Lister,Blount,,brother of Sir Charles,,,,,,
4271,3-2247-01,3,2247,1,,,Thomas,Somerset,Viscount Somerset,late,Cashel,Ireland,,,,
4272,3-2247-01,3,2247,1,,,Elizabeth,Somerset,,daughter and sole heir of Viscount Somerset,Badminton,Gloucestershire,,,,
4273,3-2249-01,3,2249,1,,,John,Crosby,,,St Alban's,Hertfordshire,,,,
4274,3-2249-02,3,2249,2,,,William,Pennyman,,,Gray's Inn,Middlesex,,,,
4275,3-2249-03,3,2249,3,,Lady,,Denny,,,,,,,,
4276,3-2249-04,3,2249,4,,,Alice,,Lady Dormer,recusant,Eithrop,Buckinghamshire,,,,
4277,3-2251-01,3,2251,1,,,Christopher,Hall,,,Harburn,Durham,,,,
4278,3-2251-01,3,2251,1,,,Laurence,Sayer,,recusant,Yarm,Yorkshire,Worsall,Yorkshire,,
4279,3-2251-01,3,2251,1,,,Ralph,Cotsworth,,servant of Laurence Sayer,,,,,,
4280,3-2255-01,3,2255,1,,,William,Smith,,,Withenshaw,Cheshire,,,,
4281,3-2255-02,3,2255,2,,,John,Barnaby,,,Brokeham,Herefordshire,,,,
4282,3-2255-03,3,2255,3,,,Thomas,Holloway,,,Woolwich,Kent,,,,
4283,3-2255-04,3,2255,4,,,Richard,Thornhill,,,Ollantigh,Kent,,,,
4284,3-2257-01,3,2257,1,,Lady,,Carill,,recusant,,Suffolk,,,,
4285,3-2257-02,3,2257,2,,Lady,Grace,Manners,,,,Leicestershire,,,,
4286,3-2258-01,3,2258,1,,Sir,Thomas,Ashfield,,recusant,Chesham,Buckinghamshire,,,,
4287,3-2268-01,3,2268,1,,,Bartholomew,Baldwin,,clerk of the Faculties in Chancery,Weston Turville,Buckinghamshire,,,,
4288,3-2268-01,3,2268,1,,,Mary,Baldwin,,wife of Bartholomew,Weston Turville,Buckinghamshire,,,,
4289,3-2269-01,3,2269,1,,,Charles,,Earl of Carnarvon,,,,,,,
4290,3-2269-02,3,2269,2,,Sir,Alexander,Denton,,,,Buckinghamshire,,,,
4291,3-2270-01,3,2270,1,,,Margaret,Howes,,widow; papist,Burton,Buckinghamshire,,,,
4292,3-2270-02,3,2270,2,,,Edward,Cotton,,,Webbington,Cheshire,,,,
4293,3-2271-01,3,2271,1,,,Elizabeth,Doughty,,widow of John,Thornley,Lancashire,,,,
4294,3-2271-01,3,2271,1,,,John,Doughty,,late husband of Elizabeth,Thornley,Lancashire,,,,
4295,3-2271-02,3,2271,2,,,Henry,Hilton,Baron Hilton,,Hilton Castle,Durham,Easton Bassett,Wiltshire,,
4296,3-2271-02,3,2271,2,,,John,Hilton,Baron Hilton,brother of Henry,,,,,,
4297,3-2276-01,3,2276,1,,,Henry,,13th Lord Morley,,,,,,,
4298,3-2276-01,3,2276,1,,,Philippa,,,wife of 13th Lord Morley,,,,,,
4299,3-2276-01,3,2276,1,,,Thomas,,14th Lord Morley,son of 13th Lord and Philippa,,,,,,
4300,3-2283-01,3,2283,1,,,Anne,Wilson,,widow of Charles Wilson,Sheepwash,Lincolnshire,,,,
4301,3-2283-01,3,2283,1,,,Charles,Wilson,,late husband of Anne,Sheepwash,Lincolnshire,,,,
4302,3-2283-02,3,2283,2,,Sir,Thomas,Fleetwood,bart,,Caldwick,Staffordshire,Wootton,Staffordshire,Newton,Lancashire
4303,3-2283-02,3,2283,2,,Sir,Richard,Fleetwood,bart,late father of Sir Thomas,,,,,,
4304,3-2289-01,3,2289,1,,,Thomas,Gouge or Gooch,,"corporal in Major Wade's company, Sr William Constable's regiment",,,,,,
4305,3-2289-02,3,2289,2,,,Thomas,Orme,,,Nelston,Leicestershire,,,,
4306,3-2290-01,3,2290,1,,,Timothy,Butts,,"trustee of George, Lord Goring",,,,,,
4307,3-2290-02,3,2290,2,,,Anthony,Allen,,,Ilston,Leicestershire,,,,
4308,3-2290-03,3,2290,3,,,Thomas,Brugis,,,Rickmansworth,Hertfordshire,,,,
4309,3-2291-01,3,2291,1,,Sir,Richard,Weston,,recusant,Sutton,Surrey,,,,
4310,3-2295-01,3,2295,1,,Sir,Robert,Shirley,bart,,Staunton-Harold,Leicestershire,,,,
4311,3-2295-02,3,2295,2,,Sir,John,Arundel,,,Lanherne,Cornwall,,,,
4312,3-2297-01,3,2297,1,,,Thomas,Withering,,postmaster,Hornchurch,Essex,,,,
4313,3-2298-01,3,2298,1,,,William,Bale,,,Saddington,Leicestershire,,,,
4314,3-2298-02,3,2298,2,,,Thomas,Maynell or Meynell,,,North Kilvington,Yorkshire,,,,
4315,3-2298-02,3,2298,2,,,Anthony,Maynell or Meynell,,son of Thomas,,,,,,
4316,3-2299-01,3,2299,1,,,George,Neville,,son of Richard; grandson of Sir Christopher,,,,,,
4317,3-2299-01,3,2299,1,,,Richard,Neville,,father of George,,,,,,
4318,3-2299-01,3,2299,1,,Sir,Christopher,Neville,,grandfather of George,,,,,,
4319,3-2300-01,3,2300,1,,,John,Sherborne,,,Wolf Hall,Lancashire,,,,
4320,3-2300-01,3,2300,1,,,Robert,Sherborne,,eldest son of John,,,,,,
4321,3-2300-01,3,2300,1,,,William,Parker,,,,Lancashire,,,,
4322,3-2301-01,3,2301,1,,,Edward or William,Whitchcot,,,Dunston,Lincolnshire,,,,
4323,3-2301-02,3,2301,2,,Sir,Ralph,Hopton,"KB, Lord Hopton",,Stratton,Cornwall,,,,
4324,3-2305-01,3,2305,1,,,Thomas,Gamull,,,,Cheshire,,,,
4325,3-2305-02,3,2305,2,,,Robert,Barlow,,,Urmston,Lancashire,,,,
4326,3-2305-03,3,2305,3,,Alderman,Samuel,Avery,,,London,London,,,,
4327,3-2306-01,3,2306,1,,,Richard,Doudswell,,,Pool Court,Worcestershire,,,,
4328,3-2306-02,3,2306,2,,,John,Coxwell,,,Ablington,Gloucestershire,,,,
4329,3-2307-01,3,2307,1,,,William,Leigh,,,Addlestrop,Gloucestershire,,,,
4330,3-2307-02,3,2307,2,,,Robert,Master,,,Ampney,Gloucestershire,,,,
4331,3-2307-03,3,2307,3,,,William,Powell,,,Williamstripp,Gloucestershire,,,,
4332,3-2307-04,3,2307,4,,,John,Prettyman,,,Driffield,Gloucestershire,,Leicestershire,,
4333,3-2307-05,3,2307,5,,,John,Edwards,,,Shurdington,Gloucestershire,,,,
4334,3-2307-06,3,2307,6,,,Samuel,Sheppard,,,,Gloucestershire,,,,
4335,3-2307-07,3,2307,7,,,John,Hoord,junior,son and heir of senior,Burgham,Sussex,,,,
4336,3-2307-07,3,2307,7,,,John,Hoord,senior,father of junior,Burgham,Sussex,,,,
4337,3-2308-01,3,2308,1,,Sir,Philip,Musgrave,bart,,Edenhall,Cumberland,,,,
4338,3-2308-02,3,2308,2,,,William,Tucker,,,,,,,,
4339,3-2308-03,3,2308,3,,,Thomas,Wallett,,,Weston,Lincolnshire,,,,
4340,3-2309-01,3,2309,1,,,Thomas,Wayte,junior,,Stillington,Yorkshire,,,,
4341,3-2309-02,3,2309,2,,Lady,Margaret,Wotton,,,Canterbury,Kent,,,,
4342,3-2310-01,3,2310,1,,,Mary,Engleby,,widow of John,"Lawkland, West Riding",Yorkshire,,,,
4343,3-2310-01,3,2310,1,,,John,Engleby,,late husband of Mary,"Lawkland, West Riding",Yorkshire,,,,
4344,3-2310-02,3,2310,2,,,Philip,Moore,,,,,,,,
4345,3-2310-03,3,2310,3,,Sir,Edward,Morgan,bart,,Llanternam,Monmouthshire,,,,
4346,3-2310-03,3,2310,3,,,Mary,Morgan,,widow and executrix of Sir Edward,,,,,,
4347,3-2310-03,3,2310,3,,,Edward,Morgan,junior,eldest son of Sir Edward,,,,,,
4348,3-2312-01,3,2312,1,,,William,Dowthwaite,,,Bridgwater,Somerset,,,,
4349,3-2313-01,3,2313,1,,Sir,Thomas,Gascoigne,bart,,Barnbow,Yorkshire,,,,
4350,3-2315-01,3,2315,1,,,John,Skrimshire,junior,,Norbury,Staffordshire,,,,
4351,3-2315-02,3,2315,2,,,Richard,Aubrey,,"vicar of Boughrood, Radnorshire",Boughrood,Radnorshire,,,,
4352,3-2315-03,3,2315,3,,,Anne,Bray,,widow of Matthew,,Norfolk,,,,
4353,3-2315-03,3,2315,3,,,Matthew,Bray,,late husband of Anne,,Norfolk,,,,
4354,3-2316-01,3,2316,1,,,William,Carleton,,,,Cumberland,,,,
4355,3-2316-02,3,2316,2,,Colonel,William,Cobb,,,Sandringham,Norfolk,,,,
4356,3-2318-01,3,2318,1,,,John,Corwinne,,,Kenwyn,Cornwall,,,,
4357,3-2319-01,3,2319,1,,,Mary,Dacre,,recusant,,Yorkshire,,,,
4358,3-2319-02,3,2319,2,,,Rowland,Eyre,,,Hassop,Derbyshire,,,,
4359,3-2321-01,3,2321,1,,,Francis,Gilberd,,,Boconock,Cornwall,Aberconnock,Cornwall,,
4360,3-2321-02,3,2321,2,,,David,Haweis,,,Redruth,Cornwall,,,,
4361,3-2322-01,3,2322,1,,,Peter,Hendra,,,,Cornwall,,,,
4362,3-2322-02,3,2322,2,,Sir,Miles,Hobart,KB,,Plumstead,Norfolk,,,,
4363,3-2325-01,3,2325,1,,,Joseph,Jolley,,,St Enoder,Cornwall,,,,
4364,3-2325-01,3,2325,1,,,William,Jolley,,son of Joseph,St Enoder,Cornwall,,,,
4365,3-2325-02,3,2325,2,,,Humphrey,Jones,,,Paternoster Row,London,,,,
4366,3-2326-01,3,2326,1,,,Anne,Lane alias Walshe,,,Grendon,Northamptonshire,,,,
4367,3-2326-02,3,2326,2,,,Richard,Lee,,,Merther,Cornwall,,,,
4368,3-2326-02,3,2326,2,,,Thomas,Lee,,son of Richard,Merther,Cornwall,,,,
4369,3-2326-03,3,2326,3,,,Frances,Waller,,widow of John Morgan,Pencreek,Monmouthshire,,,,
4370,3-2326-03,3,2326,3,,,John,Morgan,,late husband of Frances Waller,Pencreek,Monmouthshire,,,,
4371,3-2326-04,3,2326,4,,,Edward,Sheldon,,recusant,Stratton,Gloucestershire,,,,
4372,3-2326-04,3,2326,4,,,William,Sheldon,,recusant; brother of Edward,,,,,,
4373,3-2327-01,3,2327,1,,,Thomas,Yate,,recusant,Lyford,Berkshire,,,,
4374,3-2328-01,3,2328,1,,Sir,Thomas,Bosville,,,Aynsford,Kent,,,,
4375,3-2329-01,3,2329,1,inhabitants of Jersey,,,,,,Jersey,Jersey,,,,
4376,3-2329-01,3,2329,1,,Sir,Philip,Carteret,senior,,,,,,,
4377,3-2329-01,3,2329,1,,,Philip,Carteret,junior,son of senior,,,,,,
4378,3-2329-01,3,2329,1,,,Joshua,Carteret,,,,,,,,
4379,3-2333-01,3,2333,1,,,George,Ainsworth,,,Oswaldtwistle,Lancashire,,,,
4380,3-2333-02,3,2333,2,,,Robert,Walthew,,,Pemberton,Lancashire,,,,
4381,3-2333-03,3,2333,3,,,John,Webb,,recusant,Fleet Street,London,,,,
4382,3-2334-01,3,2334,1,,Sir,Henry,Anderson,,,Long Cowton,Yorkshire,,,,
4383,3-2338-01,3,2338,1,,,Rose or Rosecleer,Arscott,,,"Glivian Richard, Maugan in Pider parish",Cornwall,,,,
4384,3-2338-02,3,2338,2,,,Thomas,Arundel,,recusant,,Dorset,,,,
4385,3-2338-03,3,2338,3,,,Thomas,Binnes,,,Wakefield,Yorkshire,,,,
4386,3-2338-04,3,2338,4,,Sir,John,Byron,Lord Byron,,Bulwell Park,Nottinghamshire,Newstead,Nottinghamshire,,
4387,3-2340-01,3,2340,1,,,John,Clavering,junior,recusant,Callaly,Northumberland,,,,
4388,3-2340-01,3,2340,1,,Sir,John,Clavering,senior,father of junior,,,,,,
4389,3-2342-01,3,2342,1,,,William,Cox,senior,,Long Ashton,Somerset,,,,
4390,3-2344-01,3,2344,1,,,Anthony,Cubitt,,,Hobbies,Norfolk,,,,
4391,3-2344-02,3,2344,2,,,Richard,Edwards,,apothecary,London,London,,,,
4392,3-2346-01,3,2346,1,,,Charles,Evelin,,,London,London,,,,
4393,3-2346-02,3,2346,2,,,Walter,Faunt,junior,,,Leicestershire,,,,
4394,3-2346-03,3,2346,3,,,John,Finch,,,Preston,Kent,,,,
4395,3-2347-01,3,2347,1,,,John,Glascock,,,London,London,,,,
4396,3-2347-01,3,2347,1,,,Mary,Glascock,,mother of John,,Cambridgeshire,,,,
4397,3-2347-02,3,2347,2,,,Edmund,Green,,,Oakington,Cambridgeshire,Hoggington,Cambridgeshire,,
4398,3-2348-01,3,2348,1,,,James,Harrington,,,,,,,,
4399,3-2348-02,3,2348,2,,,Henry,Hastings,,,Woodlands,Dorset,,,,
4400,3-2350-01,3,2350,1,,,Thomas,Hobbs,,,Westerleigh,Gloucestershire,,,,
4401,3-2350-02,3,2350,2,,,Walter,Kirby,,,King's Lynn,Norfolk,,,,
4402,3-2350-03,3,2350,3,,,Henry,Lewis,,,St Pierre,Monmouthshire,,,,
4403,3-2350-03,3,2350,3,,,Johan,Lewis,,widow of Henry,,,,,,
4404,3-2351-01,3,2351,1,,,George,Lloyd,,,Grantham,Lincolnshire,,,,
4405,3-2352-01,3,2352,1,,,Henry?,Lloyd,,,,,,,,
4406,3-2352-02,3,2352,2,,,Joan,Ludkin,,widow of Thomas,,,,,,
4407,3-2352-02,3,2352,2,,,Thomas,Ludkin,,late husband of Joan; one of King's almsmen at Gloucester,Gloucester,Gloucestershire,,,,
4408,3-2352-03,3,2352,3,,,Richard,Mansell,,,Charlbury,Oxfordshire,,,,
4409,3-2352-04,3,2352,4,,,John,Merrey,,recusant,Bressingcoate,Derbyshire,,,,
4410,3-2353-01,3,2353,1,,,William,Phillips,,,Heythack,Pembrokeshire,,,,
4411,3-2354-01,3,2354,1,,,Agmondisham,Pickayes,,,London,London,,,,
4412,3-2354-02,3,2354,2,,,John,Pickayes,,,London,London,,,,
4413,3-2354-03,3,2354,3,,,Ralph,Pudsey,,late,,Durham,,Yorkshire,,
4414,3-2354-03,3,2354,3,,,Elizabeth,Pudsey,,widow of Ralph,,,,,,
4415,3-2357-01,3,2357,1,,,Edmund,Roper,,recusant,Hartlip,Kent,,,,
4416,3-2357-01,3,2357,1,,,Anne,Roper,,wife of Edm,,,,,,
4417,3-2358-01,3,2358,1,,,John,Sivior,,,Salisbury,Wiltshire,,,,
4418,3-2358-02,3,2358,2,,,John,Smith,junior,infant son and heir of John senior; grandson of George,Esh,Durham,,,,
4419,3-2358-02,3,2358,2,,,Edward,Smith,,son of John senior; grandson of George,Esh,Durham,,,,
4420,3-2358-02,3,2358,2,,,John,Smith,senior,father of John junior and Edward,Esh,Durham,,,,
4421,3-2358-02,3,2358,2,,,George,Smith,,grandfather of John junior and Edward,Esh,Durham,,,,
4422,3-2359-01,3,2359,1,,,William,Stanley,junior,son and heir of William senior,Hooton,Cheshire,,,,
4423,3-2359-01,3,2359,1,,,William,Stanley,senior,late father of junior,,,,,,
4424,3-2360-01,3,2360,1,,,Francis,Stephenson,,,Unstone,Derbyshire,,,,
4425,3-2360-02,3,2360,2,,,Henry,Styan,,,Frith Lodge,Leicestershire,Frithbridge,Leicestershire,,
4426,3-2360-03,3,2360,3,,,William,Symont,,,Ickleton,Cambridgeshire,,,,
4427,3-2360-04,3,2360,4,,,William,Turner,,,Saffron Walden,Essex,,,,
4428,3-2360-05,3,2360,5,,,Baynham,Vaughan,,late,Ruardean,Gloucestershire,,,,
4429,3-2360-05,3,2360,5,,,Elizabeth,Vaughan,,widow of Baynham,,,,,,
4430,3-2360-05,3,2360,5,,,John,Vaughan,,son of Baynham,,Radnorshire,,,,
4431,3-2362-01,3,2362,1,,,Thomas,Walmsley,DD,,,,,,,
4432,3-2363-01,3,2363,1,,,Richard,Waters,,,Brigsley,Lincolnshire,Cawthorpe,Lincolnshire,,
4433,3-2363-02,3,2363,2,,,John,Winchcombe,,,"Henwick, Thatcham",Berkshire,,,,
4434,3-2363-03,3,2363,3,,,William,Worthington,,recusant,Blansco,Lancashire,,,,
4435,3-2363-03,3,2363,3,,,Thomas,Worthington,,son of William,,,,,,
4436,3-2365-01,3,2365,1,,,Reginald,Foster,,,Inner Temple,London,St Giles without Cripplegate,London,,
4437,3-2366-01,3,2366,1,,,Mary,Ambrose,,widow of Daniel,,,,,,
4438,3-2366-01,3,2366,1,,,Daniel,Ambrose,DD,late husband of Mary,,,,,,
4439,3-2366-02,3,2366,2,,,Thomas,Barnaby,,,Brockhampton,Herefordshire,,,,
4440,3-2366-03,3,2366,3,,,Thomas,Bullock,,,London,London,,,,
4441,3-2367-01,3,2367,1,,Colonel,John,Fox,,,,,,,,
4442,3-2369-01,3,2369,1,,Lady,Anne,Lake,,widow of Sir Arthur,,,,,,
4443,3-2369-01,3,2369,1,,Sir,Arthur,Lake,,late husband of Anne,,,,,,
4444,3-2369-02,3,2369,2,,,Edward,Lewknor,,,Eastbourne,Sussex,,,,
4445,3-2370-01,3,2370,1,,,Francis,Mannay Le Covering,,French merchant,,Buckinghamshire,,,,
4446,3-2370-02,3,2370,2,,,Anne,Porter,,widow of William,,,,,,
4447,3-2370-02,3,2370,2,,,William,Porter,,late husband of Anne,,,,,,
4448,3-2370-03,3,2370,3,,Sir,Charles,Shelley,bart,,"Michelgrove, Clapham",Sussex,,,,
4449,3-2370-03,3,2370,3,,Colonel,James,Temple,,guardian of Sir Charles Shelley,,,,,,
4450,3-2370-03,3,2370,3,,,Benjamin,Weston,MP,guardian of Sir Charles Shelley,,,,,,
4451,3-2371-01,3,2371,1,,,Randall or Randolph,Sillito or Shillito,,clerk,Church Lawton,Cheshire,,,,
4452,3-2372-01,3,2372,1,,,Robert,Turner,,,Westley,Cambridgeshire,,,,
4453,3-2372-02,3,2372,2,,,John,,Marquis of Winchester,,,,,,,
4454,3-2374-01,3,2374,1,,,Peter,Austin,,,Lifton,Devon,,,,
4455,3-2374-01,3,2374,1,,,John,Austin,,,Lifton,Devon,,,,
4456,3-2374-02,3,2374,2,,,Walter,Brooke,,,Lapley,Staffordshire,,,,
4457,3-2375-01,3,2375,1,,,John,Hunkyn,,,Liskeard,Cornwall,,,,
4458,3-2375-02,3,2375,2,,,Ralph,Rokesby,,,Harraton,Durham,,,,
4459,3-2375-02,3,2375,2,,,Dorothy,Rokesby,,daughter of Ralph,,,,,,
4460,3-2376-01,3,2376,1,,,William,Wilkinson,,son and heir of Thomas,Pontefract,Yorkshire,,,,
4461,3-2376-01,3,2376,1,,,Thomas,Wilkinson,,father of William,Pontefract,Yorkshire,,,,
4462,3-2376-02,3,2376,2,,,John,Garfield,,minister,Tickhill,Yorkshire,,,,
4463,3-2376-03,3,2376,3,,,William,Chilcott,,late,Milverton,Somerset,Bredy,Dorset,,
4464,3-2377-01,3,2377,1,,,Robert,Audley,,,Woodham Ferrers,Essex,,,,
4465,3-2378-01,3,2378,1,,,William,Bridge,,,Weston,Cambridgeshire,,,,
4466,3-2378-02,3,2378,2,,Sir,Andrew,Cogan,,,Greenwich,Kent,,,,
4467,3-2379-01,3,2379,1,,,John,Grimshaw,,recusant,Clayton,Lancashire,,,,
4468,3-2379-01,3,2379,1,,,Ellinor or Ellen,Grimshaw,,recusant; mother of John,,,,,,
4469,3-2380-01,3,2380,1,,,James,Hawe,,,Barney,Norfolk,,,,
4470,3-2380-02,3,2380,2,,,Thomas Posthumus,Holt,,,,,,,,
4471,3-2380-03,3,2380,3,,,Thomas,Hunt,,,Kingsbridge,Devon,,,,
4472,3-2380-04,3,2380,4,,,John,Robinson,,heir at law of William Laud late Archbishop of Canterbury,,,,,,
4473,3-2380-04,3,2380,4,,,William,Laud,,late Archbishop of Canterbury,,,,,,
4474,3-2380-05,3,2380,5,,Sir,Thomas,Shirley,,recusant,Botolph Bridge,Huntingdonshire,,,,
4475,3-2382-01,3,2382,1,,,Mark,Slingsby,,,Newport Pagnell,Buckinghamshire,,,,
4476,3-2383-01,3,2383,1,,,Elizabeth,Sturton,,recusant,,Kent,,,,
4477,3-2383-02,3,2383,2,,,Thomasine,Bennett,,widow and admin of Capt William,,,,,,
4478,3-2383-02,3,2383,2,,Captain,William,Bennett,,late husband of Thomasine,,,,,,
4479,3-2383-02,3,2383,2,,Lady,Sarah,Blundell,,wife of Sir George,,,,,,
4480,3-2383-02,3,2383,2,,Sir,George,Blundell,,husband of Sarah,,,,,,
4481,3-2383-02,3,2383,2,,Lady,,Cawfield,,,,,,,,
4482,3-2383-02,3,2383,2,,Lady,,Craig,,,,,,,,
4483,3-2383-02,3,2383,2,,,Elizabeth,Willoughby,,,,,,,,
4484,3-2383-03,3,2383,3,,,John,Wigmore,,,Llangarren,Herefordshire,,,,
4485,3-2383-03,3,2383,3,,,John,Wigmore,,,Luckton,Herefordshire,,,,
4486,3-2383-03,3,2383,3,,,Robert,Wigmore,,son and heir of John (not clear which one),,,,,,
4487,3-2384-01,3,2384,1,,,George,Blount,,,,Worcestershire,,,,
4488,3-2385-01,3,2385,1,,,William,Bowes,senior,,Barnes,Durham,Wearmouth,Durham,,
4489,3-2386-01,3,2386,1,,,Richard,Browne,,,Backwell,Somerset,Lockeridge,Wiltshire,,
4490,3-2387-01,3,2387,1,,,Henry,Farr,,,Burstead,Essex,,,,
4491,3-2388-01,3,2388,1,,Sir,Edward,Golding,,recusant,Colston Basset,Nottinghamshire,Eye,Suffolk,,
4492,3-2389-01,3,2389,1,,,Robert,Helme or Holme,,recusant,Goosnargh,Lancashire,,,,
4493,3-2389-02,3,2389,2,,,William,James,,,Llantilio Grosseny,Monmouthshire,,,,
4494,3-2390-01,3,2390,1,,,Azarias,Parsons,,,Tavy St Peter,Devon,,,,
4495,3-2390-02,3,2390,2,,,Francis,Perkins,,recusant,Ufton,Berkshire,,,,
4496,3-2391-01,3,2391,1,,,James,Thompson,,,Chartham,Kent,,,,
4497,4-2393-01,4,2393,1,,,William,Bulmer,junior,,Silksworth,Durham,,,,
4498,4-2394-01,4,2394,1,,,Robert,Matthews,,,Pemberton,Lancashire,,,,
4499,4-2394-02,4,2394,2,,,Cuthbert,Morley,,,,Yorkshire,,,,
4500,4-2398-01,4,2398,1,,,Thomas,Nicholson,,,St Just,Cornwall,,,,
4501,4-2398-02,4,2398,2,,Mrs,,Vaux,,,,,,,,
4502,4-2398-03,4,2398,3,,Major,Lewis,Carr,,,Low Killerby,Yorkshire,,,,
4503,4-2399-01,4,2399,1,,,Robert,Renshaw,,,Stopford,Cheshire,,,,
4504,4-2399-02,4,2399,2,,,Thomas,Acton,,,Auden,Surrey,Burton,Worcestershire,,
4505,4-2400-01,4,2400,1,,,John,Aglionby,,,Drawdikes,Cumberland,,,,
4506,4-2400-02,4,2400,2,,,Mary,Bowes,,widow of Sir George,,,,,,
4507,4-2400-02,4,2400,2,,Sir,George,Bowes,,late husband of Mary,,,,,,
4508,4-2400-02,4,2400,2,,,Ralph,Bowes,,son of Mary,Bradley,Durham,,,,
4509,4-2401-01,4,2401,1,,,Anne,Butler nee Audley,,widow of Theobald,,,,,,
4510,4-2401-01,4,2401,1,,,Theobald,Butler,,late husband of Anne,,,,,,
4511,4-2401-02,4,2401,2,,,Edmund,Church,,late,Mucking Hall,Essex,,,,
4512,4-2401-02,4,2401,2,,,Anne,Church,,widow of Edm,,,,,,
4513,4-2405-01,4,2405,1,,,Charles,Mordaunt,,,,,,,,
4514,4-2405-02,4,2405,2,,,William,Coysgarne,,,Calstock,Cornwall,,,,
4515,4-2406-01,4,2406,1,,,Edward,Cressett,,,London,London,,,,
4516,4-2406-02,4,2406,2,,,Henry,Crosland,,,Helmsley,Yorkshire,,,,
4517,4-2406-03,4,2406,3,,,Thomas,Engham,,,Bridge,Kent,,,,
4518,4-2406-04,4,2406,4,,,William,Jones,,,Hardwick,Monmouthshire,,,,
4519,4-2407-01,4,2407,1,,,Anthony,Monson,,,Northorpe,Lincolnshire,,,,
4520,4-2407-01,4,2407,1,,,John,Monson,,son of Anthony,Minting,Lincolnshire,,,,
4521,4-2409-01,4,2409,1,,,John,Morris,,late,South Helme,Yorkshire,,,,
4522,4-2410-01,4,2410,1,,,Miles,Newton,senior,,Little Thorp near Ripon,Yorkshire,,,,
4523,4-2410-02,4,2410,2,,,Richard,Owen,,,Shrewsbury,Shropshire,,,,
4524,4-2411-01,4,2411,1,,,John,Remnant,,,Isleworth,Middlesex,,,,
4525,4-2411-02,4,2411,2,,,George,Smith,senior,late,,,,,,
4526,4-2411-02,4,2411,2,,,George,Smith,junior,,Queeniborough,Leicestershire,,,,
4527,4-2413-01,4,2413,1,,,Roger,Talbot,,,Thornton le Street,Yorkshire,,,,
4528,4-2413-02,4,2413,2,,,Jane,Thornley,,widow of Robert,,Lancashire,,,,
4529,4-2413-02,4,2413,2,,,Robert,Thornley,,late husband of Jane,,Lancashire,,,,
4530,4-2413-03,4,2413,3,,,Arthur,Trout,,,Owlston,Lincolnshire,,,,
4531,4-2413-04,4,2413,4,,,John,Westwood,senior,,"Chadwick, Bromsgrove parish",Worcestershire,,,,
4532,4-2413-05,4,2413,5,,,Robert,Burbidge,,,Sturminster Newton,Dorset,,,,
4533,4-2414-01,4,2414,1,,,Thomas,Cholmondeley,,,Bickley,Cheshire,,,,
4534,4-2414-02,4,2414,2,,,George,Nandyke,,,,Yorkshire,,,,
4535,4-2415-01,4,2415,1,,,John,Chaffey,,brother of James,Stoke under Hamden,Somerset,Tintinhull,Somerset,,
4536,4-2415-01,4,2415,1,,,James,Chaffey,,brother of John,Stoke under Hamden,Somerset,Tintinhull,Somerset,,
4537,4-2415-02,4,2415,2,,,John,Estcourt,,son of Edm,Newnton,Wiltshire,,,,
4538,4-2415-02,4,2415,2,,,Edmund,Estcourt,,father of John,Newnton,Wiltshire,,,,
4539,4-2415-03,4,2415,3,,,Thomas,Fuidge,,,Liskeard,Cornwall,,,,
4540,4-2415-03,4,2415,3,,,William,Gwavas,,,Sithney,Cornwall,,,,
4541,4-2415-04,4,2415,4,,,John,Langton,,merchant,London,London,,,,
4542,4-2415-05,4,2415,5,,,John,Markett,,,St Martin in the Fields,Middlesex,,,,
4543,4-2416-01,4,2416,1,,Sir,Henry,Widdrington,,late,,,,,,
4544,4-2416-01,4,2416,1,,Sir,William,Widdrington,bart,son of Sir Henry,Widdrington,Northumberland,Blankney,Lincolnshire,,
4545,4-2418-01,4,2418,1,,,Samuel,Clarke,junior,son and heir of Sir Samuel,Whatborough,Leicestershire,,,,
4546,4-2418-01,4,2418,1,,Dr,Samuel,Clarke,senior,father of Sam junior,Whatborough,Leicestershire,,,,
4547,4-2420-01,4,2420,1,,Dr,Francis,Walsall,,"chaplain to the late King; minister of Sandy, Beds",,,,,,
4548,4-2421-01,4,2421,1,,Sir,George,Benyon,,,London,London,,,,
